id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
586542,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,15.0,14.0,No
586524,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
586521,Landing Page Submission,Direct Traffic,No,No,0,1.0,554,1.0,Converted to Lead,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
586496,Landing Page Submission,Direct Traffic,No,No,0,9.0,458,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
586483,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586447,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,63,3.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
586443,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,15.0,No
586427,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
586414,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
586401,Landing Page Submission,Direct Traffic,No,No,0,5.0,31,5.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
586397,Landing Page Submission,Direct Traffic,No,No,0,5.0,947,5.0,Page Visited on Website,Business Administration,Unemployed,No,No,No,No,No,No,14.0,17.0,No
586394,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,IT Projects Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
586393,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
586388,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,118,3.0,Email Bounced,E-COMMERCE,Unemployed,No,No,No,No,No,No,14.0,15.0,No
586377,Landing Page Submission,Direct Traffic,No,No,0,1.0,533,1.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
586362,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586359,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,15.0,15.0,No
586357,API,Google,No,No,0,3.0,752,3.0,Email Opened,,,No,No,No,No,No,No,14.0,15.0,No
586353,Landing Page Submission,Direct Traffic,No,No,0,2.0,111,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
586351,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
586349,Landing Page Submission,Google,No,No,1,3.0,520,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
586345,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
586343,Landing Page Submission,Organic Search,No,No,1,14.0,1584,14.0,SMS Sent,Travel and Tourism,,No,No,No,No,No,No,17.0,15.0,Yes
586326,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586315,Landing Page Submission,Direct Traffic,No,No,1,2.0,1099,2.0,Page Visited on Website,Supply Chain Management,Unemployed,No,No,No,No,No,No,16.0,18.0,Yes
586308,Landing Page Submission,Google,No,No,1,8.0,1558,2.67,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
586307,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586292,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,156,1.0,Email Bounced,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
586285,Landing Page Submission,Direct Traffic,No,No,0,4.0,1409,4.0,Page Visited on Website,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
586259,API,Google,No,No,0,3.0,176,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
586246,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
586245,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586241,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586237,API,Organic Search,No,No,1,4.0,643,4.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
586222,API,Organic Search,No,No,1,5.0,772,2.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
586221,API,Google,No,No,0,2.0,991,2.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
586199,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
586194,Landing Page Submission,Organic Search,No,No,0,5.0,953,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
586173,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586167,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586148,Landing Page Submission,Google,No,No,1,3.0,596,3.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
586138,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
586108,Landing Page Submission,Organic Search,No,No,0,5.0,208,5.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
586106,API,Organic Search,No,No,0,7.0,1531,1.75,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
586104,Landing Page Submission,Direct Traffic,No,No,0,9.0,390,1.5,Email Opened,International Business,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
586075,Landing Page Submission,Organic Search,Yes,No,0,3.0,278,3.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
586069,Landing Page Submission,Direct Traffic,No,No,0,2.0,289,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,13.0,17.0,Yes
586052,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
586016,Landing Page Submission,Direct Traffic,No,No,1,3.0,541,3.0,Email Opened,Supply Chain Management,Working Professional,No,No,No,No,No,No,15.0,19.0,Yes
586002,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,1487,3.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
585995,Landing Page Submission,Direct Traffic,No,No,0,4.0,334,2.0,Email Opened,Finance Management,Student,No,No,No,No,No,No,16.0,17.0,Yes
585990,Landing Page Submission,Organic Search,Yes,No,0,8.0,129,8.0,SMS Sent,E-Business,Unemployed,No,No,No,No,No,No,12.0,16.0,No
585963,Landing Page Submission,Direct Traffic,No,No,0,3.0,154,3.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
585950,Landing Page Submission,Direct Traffic,No,No,0,2.0,186,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
585939,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,283,2.0,Email Bounced,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585927,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,14.0,No
585910,Landing Page Submission,Organic Search,No,No,0,5.0,10,5.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,13.0,17.0,No
585892,Landing Page Submission,Direct Traffic,No,No,1,2.0,766,2.0,Had a Phone Conversation,IT Projects Management,Working Professional,No,No,No,No,No,No,14.0,15.0,Yes
585890,Landing Page Submission,Direct Traffic,No,No,0,9.0,87,1.8,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,17.0,17.0,Yes
585888,Landing Page Submission,Direct Traffic,No,No,0,5.0,104,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
585872,Landing Page Submission,Direct Traffic,No,No,1,4.0,1449,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
585871,Landing Page Submission,Direct Traffic,No,No,0,2.0,391,2.0,SMS Sent,Finance Management,,No,No,No,No,No,No,13.0,17.0,Yes
585870,API,Google,Yes,No,0,4.0,65,4.0,Unsubscribed,Operations Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
585865,Landing Page Submission,Direct Traffic,No,No,0,3.0,154,1.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
585859,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,15.0,15.0,No
585851,Landing Page Submission,Direct Traffic,No,No,0,10.0,793,10.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,16.0,Yes
585829,API,Chat,Yes,No,0,0.0,0,0.0,Email Bounced,,,No,No,No,No,No,No,15.0,15.0,No
585822,Landing Page Submission,Organic Search,No,No,1,7.0,854,3.5,Page Visited on Website,Business Administration,,Yes,No,No,No,No,No,14.0,17.0,No
585819,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585811,Landing Page Submission,Organic Search,No,No,0,8.0,216,4.0,SMS Sent,Select,Unemployed,Yes,No,No,No,No,No,14.0,17.0,No
585800,Landing Page Submission,Direct Traffic,No,No,0,1.0,127,1.0,Converted to Lead,International Business,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
585792,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585790,Landing Page Submission,Direct Traffic,No,No,1,3.0,82,3.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,20.0,Yes
585785,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,,,No,No,No,No,No,No,16.0,15.0,No
585775,Landing Page Submission,Google,No,No,0,4.0,2226,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
585772,Landing Page Submission,Google,No,No,1,4.0,1284,4.0,Unreachable,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
585761,API,Google,No,No,1,8.0,1198,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
585757,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,14.0,15.0,No
585751,Landing Page Submission,Google,No,No,1,5.0,1154,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
585749,Landing Page Submission,Direct Traffic,No,No,0,11.0,1858,5.5,Email Opened,Hospitality Management,Unemployed,No,No,No,No,No,No,12.0,16.0,Yes
585742,API,Google,No,No,1,3.0,14,1.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585724,API,Google,No,No,1,2.0,1412,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585712,Landing Page Submission,Direct Traffic,No,No,1,2.0,254,2.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,16.0,No
585710,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,152,2.0,Email Bounced,Services Excellence,Unemployed,No,No,No,No,No,No,12.0,13.0,No
585709,Landing Page Submission,Organic Search,No,No,1,16.0,1297,1.78,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,16.0,17.0,No
585703,API,Google,No,No,1,2.0,1157,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585643,Landing Page Submission,Organic Search,No,No,1,5.0,1531,5.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
585616,Landing Page Submission,Google,No,No,1,4.0,605,2.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,14.0,16.0,No
585607,Landing Page Submission,Organic Search,Yes,No,0,6.0,311,6.0,Unsubscribed,Finance Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585585,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,1414,2.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,No
585581,Landing Page Submission,Direct Traffic,No,No,1,2.0,849,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585573,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585544,API,Google,No,No,0,1.0,94,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585535,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
585501,Landing Page Submission,Organic Search,Yes,No,0,6.0,262,3.0,Email Bounced,Business Administration,,No,No,No,No,No,No,15.0,18.0,Yes
585497,API,Direct Traffic,No,No,0,5.0,547,2.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
585457,Landing Page Submission,Organic Search,No,No,0,6.0,192,6.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
585440,Landing Page Submission,Direct Traffic,No,No,0,3.0,1318,3.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
585438,Lead Add Form,Reference,No,No,1,,1458,,,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
585427,Landing Page Submission,Google,No,No,1,6.0,1079,6.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,20.0,Yes
585416,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
585411,Landing Page Submission,Direct Traffic,No,No,0,5.0,12,5.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,13.0,17.0,Yes
585409,Landing Page Submission,Direct Traffic,No,No,0,4.0,289,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585406,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585405,Landing Page Submission,Direct Traffic,No,No,0,1.0,247,1.0,Converted to Lead,Travel and Tourism,,No,No,No,No,No,No,16.0,16.0,Yes
585401,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
585399,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,16.0,No
585394,API,Google,No,No,0,2.0,86,1.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585392,Landing Page Submission,Direct Traffic,No,No,1,2.0,1486,2.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,19.0,Yes
585388,Landing Page Submission,Organic Search,Yes,No,0,17.0,96,5.67,SMS Sent,Retail Management,Unemployed,No,No,No,No,No,No,15.0,16.0,Yes
585381,Landing Page Submission,Organic Search,No,No,0,5.0,1050,2.5,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
585377,API,Chat,No,No,0,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
585362,Landing Page Submission,Google,No,No,1,3.0,770,3.0,SMS Sent,IT Projects Management,Working Professional,No,No,No,No,No,No,14.0,14.0,No
585361,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
585357,Landing Page Submission,Direct Traffic,No,No,0,5.0,392,5.0,Email Opened,E-Business,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
585344,API,Google,Yes,No,0,3.0,108,3.0,Unsubscribed,Select,Unemployed,No,No,No,No,No,No,8.0,15.0,No
585343,API,Google,No,No,0,3.0,142,1.5,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
585340,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
585336,Landing Page Submission,Google,No,No,0,5.0,396,1.67,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,12.0,18.0,No
585303,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Marketing Management,Working Professional,No,No,No,No,No,No,16.0,15.0,No
585301,Landing Page Submission,Direct Traffic,No,No,0,2.0,353,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
585291,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
585283,API,Direct Traffic,No,No,0,5.0,1156,1.25,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,15.0,15.0,No
585281,API,Google,No,No,0,2.0,1580,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585274,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,17.0,15.0,No
585273,Landing Page Submission,Organic Search,Yes,No,0,5.0,107,5.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
585266,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,131,2.0,SMS Sent,Travel and Tourism,Unemployed,No,No,No,No,No,No,13.0,15.0,Yes
585243,Landing Page Submission,Direct Traffic,No,No,0,2.0,145,2.0,SMS Sent,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
585230,Landing Page Submission,Organic Search,No,No,0,8.0,1032,8.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,15.0,17.0,Yes
585174,Landing Page Submission,Organic Search,No,No,1,9.0,1005,9.0,Email Opened,Select,Unemployed,No,No,Yes,No,No,No,15.0,17.0,No
585167,Landing Page Submission,Google,No,No,0,3.0,1218,3.0,Form Submitted on Website,Human Resource Management,Working Professional,No,No,No,No,No,No,13.0,17.0,No
585145,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,14.0,15.0,No
585142,API,Chat,Yes,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585140,Landing Page Submission,Google,No,No,0,3.0,278,3.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
585071,API,Google,No,No,1,3.0,746,3.0,Unreachable,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
585062,Landing Page Submission,Direct Traffic,No,No,0,2.0,1393,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
585052,API,Google,No,No,0,3.0,473,3.0,Form Submitted on Website,IT Projects Management,,No,No,No,No,No,No,15.0,12.0,No
585023,Landing Page Submission,Google,No,No,1,4.0,1674,4.0,SMS Sent,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
585016,Landing Page Submission,Direct Traffic,No,No,0,2.0,323,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
584990,Landing Page Submission,Direct Traffic,No,No,0,2.0,345,2.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
584936,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,267,2.0,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
584935,Landing Page Submission,Direct Traffic,No,No,0,2.0,109,2.0,SMS Sent,Travel and Tourism,,No,No,No,No,No,No,14.0,16.0,Yes
584932,Lead Add Form,,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,13.0,16.0,No
584908,Landing Page Submission,Google,No,No,0,4.0,679,4.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,17.0,No
584897,Landing Page Submission,Google,No,No,0,4.0,884,4.0,SMS Sent,Operations Management,Unemployed,No,No,No,No,No,No,15.0,18.0,No
584881,Landing Page Submission,Direct Traffic,No,No,1,3.0,676,3.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,15.0,17.0,Yes
584842,API,Google,No,No,0,3.0,1478,3.0,Form Submitted on Website,Business Administration,Unemployed,No,No,No,No,No,No,13.0,14.0,No
584840,Landing Page Submission,Direct Traffic,No,No,0,2.0,210,2.0,Email Opened,"Banking, Investment And Insurance",Student,No,No,No,No,No,No,10.0,17.0,Yes
584832,Landing Page Submission,Direct Traffic,Yes,No,0,3.0,178,3.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,14.0,17.0,Yes
584822,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,17.0,No
584821,Landing Page Submission,Direct Traffic,Yes,No,0,6.0,229,6.0,Page Visited on Website,Supply Chain Management,,No,No,No,No,No,No,17.0,18.0,Yes
584805,Landing Page Submission,Direct Traffic,No,No,0,1.0,84,1.0,Converted to Lead,Finance Management,Unemployed,No,No,No,No,No,No,16.0,18.0,No
584802,Landing Page Submission,Direct Traffic,No,No,0,3.0,509,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
584779,API,Chat,No,No,0,2.0,1192,2.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584774,Landing Page Submission,Google,No,No,1,7.0,1721,3.5,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,14.0,18.0,No
584760,Landing Page Submission,Direct Traffic,No,No,0,2.0,70,2.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,12.0,15.0,Yes
584754,Landing Page Submission,Google,No,No,0,4.0,18,4.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,18.0,No
584750,Landing Page Submission,Direct Traffic,No,No,0,2.0,223,2.0,Page Visited on Website,,,No,No,No,No,No,No,16.0,17.0,No
584730,API,Chat,No,No,1,1.0,1635,1.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
584727,Landing Page Submission,Direct Traffic,No,No,1,4.0,1840,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
584703,API,Organic Search,No,No,1,2.0,645,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
584697,Landing Page Submission,Direct Traffic,No,No,0,4.0,271,4.0,Email Opened,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,15.0,Yes
584691,Landing Page Submission,Direct Traffic,No,No,1,2.0,384,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
584683,Landing Page Submission,Direct Traffic,No,No,1,3.0,1011,3.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,13.0,Yes
584681,Landing Page Submission,Google,No,No,1,4.0,690,2.0,SMS Sent,Hospitality Management,,No,No,No,No,No,No,,,Yes
584668,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
584660,Landing Page Submission,Direct Traffic,No,No,1,2.0,254,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,16.0,Yes
584650,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,543,4.0,Page Visited on Website,International Business,,No,No,No,No,No,No,15.0,18.0,Yes
584649,Landing Page Submission,Organic Search,No,No,1,8.0,1508,8.0,Unreachable,Operations Management,Working Professional,No,No,No,No,No,Yes,14.0,16.0,Yes
