id,origen,fuente,no_enviar_email,no_llamar,compra,visitas_total,tiempo_en_site_total,paginas_vistas_visita,ult_actividad,ambito,ocupacion,conociste_google,conociste_revista,conociste_periodico,conociste_youtube,conociste_facebook,conociste_referencias,score_actividad,score_perfil,descarga_lm
614071,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,,,No
654453,Landing Page Submission,Google,No,No,1,1.0,598,1.0,Converted to Lead,Operations Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
650170,Landing Page Submission,Google,No,No,0,10.0,1521,2.5,Page Visited on Website,Healthcare Management,Unemployed,No,No,No,No,No,No,14.0,14.0,No
584540,API,Chat,No,No,1,5.0,1296,2.5,Chat Conversation,Finance Management,Unemployed,No,No,No,No,No,No,14.0,15.0,No
602304,API,Google,Yes,No,0,4.0,247,4.0,Email Bounced,Select,Unemployed,No,No,No,No,No,No,,,No
639121,API,Chat,No,No,1,23.0,1677,2.09,Chat Conversation,Business Administration,Unemployed,No,No,No,No,No,No,17.0,14.0,No
654968,Landing Page Submission,Google,No,No,0,5.0,362,5.0,Unreachable,Business Administration,Unemployed,No,No,No,No,No,No,12.0,18.0,No
591050,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,15.0,15.0,No
650165,API,Organic Search,No,No,1,5.0,1418,5.0,Email Opened,"Banking, Investment And Insurance",Working Professional,No,No,No,No,No,No,14.0,16.0,No
649102,API,Referral Sites,No,No,0,2.0,417,2.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
637206,Landing Page Submission,Direct Traffic,No,No,0,6.0,1395,6.0,SMS Sent,Travel and Tourism,,No,No,No,No,No,No,14.0,16.0,Yes
646238,Landing Page Submission,Direct Traffic,No,No,0,3.0,224,3.0,Chat Conversation,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
600148,Landing Page Submission,Direct Traffic,No,No,1,8.0,1032,8.0,Email Opened,Business Administration,Other,No,No,No,No,No,No,,,No
630515,Landing Page Submission,Google,No,No,0,4.0,464,4.0,SMS Sent,Supply Chain Management,,No,No,No,No,No,No,,,No
632178,Landing Page Submission,Google,No,No,1,5.0,1464,5.0,SMS Sent,International Business,Unemployed,No,No,No,No,No,No,,,No
647583,Landing Page Submission,Direct Traffic,No,No,0,6.0,50,6.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,13.0,15.0,Yes
596789,Landing Page Submission,Organic Search,Yes,No,0,9.0,157,4.5,Email Bounced,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
637907,API,Google,No,No,0,3.0,101,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
607015,Landing Page Submission,Direct Traffic,No,No,0,1.0,169,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
630405,Landing Page Submission,Google,No,No,0,11.0,287,11.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,,,Yes
626825,API,Chat,No,No,0,5.0,106,2.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
582579,Landing Page Submission,Direct Traffic,No,No,1,4.0,1192,4.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,15.0,20.0,No
659562,Landing Page Submission,Direct Traffic,No,No,0,4.0,161,2.0,Unreachable,Marketing Management,Unemployed,No,No,No,No,No,No,12.0,17.0,No
633527,API,Google,No,No,0,3.0,55,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
651246,API,Organic Search,No,No,1,6.0,1276,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,16.0,16.0,No
598962,Landing Page Submission,Organic Search,No,No,1,3.0,1080,1.5,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
599500,Landing Page Submission,Organic Search,No,No,1,4.0,1199,2.0,SMS Sent,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
580548,Landing Page Submission,Organic Search,No,No,0,4.0,1965,4.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,14.0,20.0,No
604412,Landing Page Submission,Google,No,No,0,3.0,828,3.0,SMS Sent,E-COMMERCE,Unemployed,No,No,No,No,No,No,,,Yes
645810,API,Chat,No,No,1,7.0,1186,2.33,Page Visited on Website,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
610220,API,Google,No,No,0,16.0,804,2.29,Page Visited on Website,,,No,No,No,No,No,No,,,No
588832,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
655496,Landing Page Submission,Google,No,No,1,4.0,1357,4.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,14.0,No
603052,API,Organic Search,No,No,1,2.0,1309,2.0,SMS Sent,,,No,No,No,No,No,No,,,No
588865,Landing Page Submission,Direct Traffic,No,No,1,3.0,1529,3.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,18.0,Yes
596150,Landing Page Submission,Direct Traffic,Yes,No,0,2.0,187,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,12.0,15.0,No
580865,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Marketing Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
593407,Landing Page Submission,Direct Traffic,No,No,0,7.0,423,7.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
585348,Landing Page Submission,Google,No,No,0,3.0,184,3.0,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
579622,API,Direct Traffic,No,No,1,13.0,1409,2.6,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
597853,Landing Page Submission,Direct Traffic,No,No,0,2.0,479,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
623455,Landing Page Submission,Direct Traffic,No,No,1,3.0,1049,3.0,Unreachable,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,18.0,Yes
643889,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Human Resource Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
626374,API,Chat,No,No,0,0.0,0,0.0,Email Link Clicked,,,No,No,No,No,No,No,,,No
581351,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
601171,Landing Page Submission,Organic Search,No,No,0,12.0,750,3.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
651865,API,Google,No,No,1,3.0,1007,1.5,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
649426,API,Organic Search,No,No,0,2.0,73,1.0,Chat Conversation,,,No,No,No,No,No,No,12.0,15.0,No
634040,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Business Administration,Working Professional,No,No,No,No,No,No,,,No
601617,Landing Page Submission,Google,No,No,0,3.0,111,3.0,Email Opened,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
641984,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
659117,API,Referral Sites,No,No,0,6.0,216,2.0,Page Visited on Website,,,No,No,No,No,No,No,14.0,13.0,No
611183,Landing Page Submission,Google,No,No,0,4.0,135,4.0,SMS Sent,"Banking, Investment And Insurance",,No,No,No,No,No,No,,,No
627632,Landing Page Submission,Google,No,No,0,3.0,31,3.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
588963,Landing Page Submission,Direct Traffic,Yes,No,0,4.0,499,4.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,18.0,Yes
627012,Landing Page Submission,Direct Traffic,No,No,1,3.0,1655,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
609195,Landing Page Submission,Direct Traffic,No,No,1,7.0,1123,7.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
589395,Landing Page Submission,Direct Traffic,No,No,0,2.0,1087,2.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,17.0,Yes
609999,Landing Page Submission,Direct Traffic,No,No,0,9.0,145,4.5,Chat Conversation,E-Business,Unemployed,No,No,No,No,No,No,,,Yes
585282,Landing Page Submission,Direct Traffic,No,No,1,8.0,936,8.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,15.0,17.0,Yes
643282,Lead Import,Facebook,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,14.0,16.0,No
639245,API,Google,No,No,1,3.0,684,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
579869,API,Organic Search,No,No,0,2.0,1370,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
655140,Landing Page Submission,Google,No,No,0,3.0,110,3.0,SMS Sent,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,18.0,No
604244,Landing Page Submission,Google,No,No,0,6.0,33,3.0,Email Opened,Supply Chain Management,,No,No,No,No,No,No,,,No
641291,Landing Page Submission,Organic Search,No,No,0,7.0,255,7.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,17.0,Yes
626438,Lead Add Form,Reference,No,No,1,,636,,,Human Resource Management,Housewife,No,No,No,No,No,No,,,No
601630,API,Google,No,No,0,3.0,147,1.5,Page Visited on Website,Select,Student,No,No,No,No,No,No,,,No
609103,Landing Page Submission,Direct Traffic,No,No,0,12.0,142,4.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
654061,Landing Page Submission,Direct Traffic,No,No,1,2.0,1368,2.0,Email Opened,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,No
636120,API,Google,No,No,0,2.0,183,2.0,Converted to Lead,,,No,No,No,No,No,No,15.0,15.0,No
652986,Landing Page Submission,Organic Search,No,No,1,3.0,1746,3.0,Page Visited on Website,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,16.0,13.0,Yes
655025,API,Chat,No,No,1,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,15.0,15.0,No
607198,Landing Page Submission,Direct Traffic,No,No,0,2.0,64,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,,,Yes
617000,API,Google,No,No,0,2.0,52,2.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
651812,Lead Add Form,Reference,No,No,1,16.0,1570,5.33,Page Visited on Website,Select,Working Professional,No,No,No,No,No,No,17.0,17.0,No
635864,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,15.0,19.0,No
649941,API,Organic Search,No,No,1,11.0,1700,11.0,Email Opened,Healthcare Management,Businessman,No,No,No,No,No,No,16.0,12.0,No
606035,Landing Page Submission,Organic Search,No,No,1,21.0,1587,3.5,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,Yes
628464,Landing Page Submission,Direct Traffic,No,No,0,4.0,86,4.0,Email Opened,International Business,,No,No,No,No,No,No,,,Yes
630623,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
640928,Landing Page Submission,Google,Yes,No,0,3.0,1416,3.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,14.0,18.0,No
602442,Landing Page Submission,Organic Search,No,No,1,3.0,1466,3.0,SMS Sent,Business Administration,Unemployed,No,No,No,No,No,No,,,Yes
622084,API,Google,Yes,No,0,2.0,385,2.0,Page Visited on Website,,,No,No,No,No,No,No,,,No
649221,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
596338,Landing Page Submission,Organic Search,No,No,0,13.0,139,13.0,Email Opened,International Business,Unemployed,No,No,No,No,No,No,,,Yes
612047,Landing Page Submission,Google,No,No,0,3.0,1493,3.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,,,No
649586,API,Referral Sites,No,No,0,1.0,815,1.0,Converted to Lead,,,No,No,No,No,No,No,16.0,13.0,No
617028,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
597625,Landing Page Submission,Direct Traffic,No,No,0,3.0,956,1.5,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,,,No
598455,Landing Page Submission,Direct Traffic,No,No,1,2.0,1201,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
581323,API,Chat,No,No,1,0.0,0,0.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
637500,Landing Page Submission,Google,No,No,1,3.0,1475,3.0,SMS Sent,Rural and Agribusiness,Unemployed,No,No,No,No,No,No,13.0,13.0,No
620792,Landing Page Submission,Google,No,No,1,3.0,1350,3.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,No
609219,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,231,1.0,Email Bounced,Supply Chain Management,,No,No,No,No,No,No,,,Yes
594049,Landing Page Submission,Google,No,No,1,2.0,1508,2.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
589639,Landing Page Submission,Google,No,No,0,2.0,702,2.0,Email Opened,Marketing Management,Unemployed,No,No,No,No,No,No,13.0,17.0,No
584277,API,Google,No,No,1,6.0,565,6.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
658686,API,Organic Search,No,No,0,7.0,1334,7.0,Email Opened,Business Administration,,No,No,No,No,No,No,14.0,16.0,Yes
586693,Landing Page Submission,Direct Traffic,No,No,0,4.0,12,2.0,Converted to Lead,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
647994,Lead Import,Facebook,Yes,No,0,,574,,Email Bounced,Select,Unemployed,No,No,No,No,No,No,13.0,15.0,No
611201,Landing Page Submission,Direct Traffic,No,No,0,2.0,333,2.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
610172,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
580775,Landing Page Submission,Google,No,No,1,4.0,1602,4.0,Email Opened,Operations Management,Working Professional,No,No,No,No,No,No,15.0,18.0,No
581014,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,16.0,No
610041,Lead Add Form,Reference,No,No,1,0.0,0,0.0,SMS Sent,Healthcare Management,Unemployed,No,No,No,No,No,No,,,No
591465,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,16.0,15.0,No
596565,Landing Page Submission,Google,No,No,0,4.0,141,2.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
601052,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,,,No
647861,API,Referral Sites,No,No,1,7.0,1001,7.0,Email Opened,Select,Working Professional,No,No,No,No,No,No,15.0,13.0,No
581414,API,Google,No,No,0,1.0,349,1.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,16.0,14.0,No
598250,API,Chat,No,No,0,1.0,132,1.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,,,No
644821,Landing Page Submission,Direct Traffic,No,No,0,1.0,211,1.0,Converted to Lead,Supply Chain Management,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
595645,Landing Page Submission,Direct Traffic,No,No,0,5.0,1675,5.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,,,Yes
606572,Landing Page Submission,Direct Traffic,No,No,0,2.0,43,2.0,SMS Sent,IT Projects Management,Unemployed,No,No,No,No,No,No,,,Yes
659283,Lead Add Form,Reference,No,No,1,,1111,,,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,18.0,No
645887,Landing Page Submission,Direct Traffic,No,No,1,2.0,71,2.0,Email Opened,Finance Management,Working Professional,No,No,No,No,No,No,15.0,19.0,No
605419,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,,,No
621464,Landing Page Submission,Google,No,No,0,3.0,105,3.0,Email Opened,Supply Chain Management,Unemployed,No,No,No,No,No,No,,,No
609182,Landing Page Submission,Google,No,No,0,4.0,107,4.0,SMS Sent,Media and Advertising,Unemployed,No,No,No,No,No,No,,,No
597646,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,384,1.0,Email Bounced,Human Resource Management,,No,No,No,No,No,No,,,Yes
579786,API,Chat,No,No,0,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,16.0,No
593945,Landing Page Submission,Direct Traffic,No,No,1,5.0,1062,2.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,No
603699,API,Chat,No,No,0,3.0,94,1.5,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
655277,API,Referral Sites,No,No,0,3.0,345,1.5,Email Opened,,,No,No,No,No,No,No,12.0,13.0,No
601746,Landing Page Submission,Direct Traffic,No,No,0,4.0,150,4.0,Page Visited on Website,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
649488,API,Google,No,No,1,3.0,837,3.0,Converted to Lead,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
636241,API,Google,No,No,1,2.0,1042,2.0,SMS Sent,Select,Working Professional,No,No,No,No,No,No,14.0,15.0,No
592208,Landing Page Submission,Organic Search,Yes,No,0,3.0,356,3.0,Email Bounced,Finance Management,,No,No,No,No,No,No,14.0,18.0,Yes
635908,API,Chat,No,No,0,0.0,0,0.0,Email Opened,,,No,No,No,No,No,No,11.0,15.0,No
639444,API,Google,No,No,1,3.0,318,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
653893,API,Referral Sites,No,No,0,6.0,356,3.0,Email Opened,Select,Unemployed,No,No,No,No,No,No,14.0,13.0,No
622838,Landing Page Submission,Direct Traffic,No,No,0,2.0,387,2.0,Email Opened,Operations Management,,No,No,No,No,No,No,,,Yes
604612,Landing Page Submission,Organic Search,Yes,No,0,3.0,396,3.0,Page Visited on Website,Travel and Tourism,Unemployed,No,No,No,No,No,No,,,Yes
633770,Landing Page Submission,Organic Search,No,No,0,5.0,186,5.0,SMS Sent,Marketing Management,,No,No,No,No,No,No,,,Yes
643356,API,Google,No,No,0,2.0,234,2.0,Email Link Clicked,Select,Unemployed,No,No,No,No,No,No,12.0,15.0,No
642987,Lead Add Form,Reference,No,No,1,0.0,0,0.0,Email Opened,IT Projects Management,Unemployed,No,No,No,No,No,No,15.0,17.0,No
624486,API,Google,No,No,0,3.0,116,3.0,Email Opened,,,No,No,No,No,No,No,,,No
639022,API,Google,No,No,0,2.0,108,2.0,Page Visited on Website,,,No,No,No,No,No,No,16.0,15.0,No
597846,Landing Page Submission,Google,No,No,0,8.0,233,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,14.0,18.0,Yes
597205,Landing Page Submission,Direct Traffic,No,No,0,2.0,223,2.0,Email Opened,Finance Management,,No,No,No,No,No,No,,,Yes
588076,Lead Add Form,Reference,No,No,0,0.0,0,0.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,14.0,19.0,No
648180,API,Google,No,No,0,1.0,803,1.0,Converted to Lead,,,No,No,No,No,No,No,16.0,15.0,No
586331,API,Organic Search,No,No,0,2.0,151,2.0,Chat Conversation,,,No,No,No,No,No,No,16.0,15.0,No
643891,API,Chat,No,No,1,0.0,0,0.0,SMS Sent,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
601526,Landing Page Submission,Google,No,No,1,11.0,222,2.75,Page Visited on Website,Supply Chain Management,Working Professional,No,No,No,No,No,No,,,No
584248,Landing Page Submission,Organic Search,Yes,No,0,4.0,348,4.0,Email Bounced,Business Administration,,No,No,No,No,No,No,14.0,17.0,Yes
611944,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,,,No
588075,Lead Add Form,Reference,No,No,1,,1208,,Unreachable,International Business,Working Professional,No,No,No,No,No,No,14.0,19.0,No
583421,Landing Page Submission,Google,No,No,0,7.0,600,2.33,Email Opened,Human Resource Management,Unemployed,No,No,No,No,No,No,13.0,19.0,No
583471,Landing Page Submission,Google,No,No,0,1.0,456,1.0,Converted to Lead,Marketing Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
604906,API,Chat,No,No,1,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,16.0,15.0,No
644223,API,Google,No,No,0,3.0,42,1.5,Email Opened,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
656382,Landing Page Submission,Google,No,No,0,15.0,753,15.0,Unreachable,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
642182,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,Select,Unemployed,No,No,No,No,No,No,15.0,15.0,No
641113,API,Chat,No,No,0,0.0,0,0.0,Chat Conversation,,,No,No,No,No,No,No,17.0,15.0,No
644724,Landing Page Submission,Direct Traffic,No,No,1,3.0,941,3.0,Email Opened,Business Administration,Unemployed,No,No,No,No,No,No,14.0,18.0,Yes
595774,Landing Page Submission,Direct Traffic,No,No,0,4.0,13,2.0,Email Link Clicked,Operations Management,Unemployed,No,No,No,No,No,No,,,Yes
592773,API,Chat,No,No,1,0.0,0,0.0,Email Opened,Finance Management,Unemployed,No,No,No,No,No,No,16.0,14.0,No
637187,API,Google,No,No,1,3.0,734,1.5,SMS Sent,Select,Unemployed,No,No,No,No,No,No,14.0,15.0,No
597849,Landing Page Submission,Organic Search,No,No,0,6.0,397,6.0,SMS Sent,"Banking, Investment And Insurance",Unemployed,No,No,No,No,No,No,,,Yes
643191,Landing Page Submission,Direct Traffic,No,No,0,4.0,177,4.0,Email Opened,IT Projects Management,,No,No,No,No,No,No,14.0,13.0,Yes
599687,Landing Page Submission,Direct Traffic,Yes,No,0,1.0,17,1.0,Email Bounced,Hospitality Management,Unemployed,No,No,No,No,No,No,,,Yes
639014,Landing Page Submission,Direct Traffic,No,No,0,10.0,887,1.43,Email Opened,Business Administration,,No,No,No,No,No,No,13.0,18.0,Yes
632728,Landing Page Submission,Google,No,No,0,2.0,1095,2.0,Email Opened,Human Resource Management,,No,No,No,No,No,No,,,No
627769,Landing Page Submission,Organic Search,No,No,0,6.0,2,3.0,Email Link Clicked,Human Resource Management,Unemployed,No,No,No,No,No,No,,,Yes
636404,Landing Page Submission,Google,No,No,1,6.0,116,3.0,SMS Sent,Operations Management,Working Professional,No,No,No,No,No,No,15.0,17.0,No
582942,Landing Page Submission,Google,No,No,0,4.0,1029,4.0,SMS Sent,Finance Management,Unemployed,No,No,No,No,No,No,14.0,20.0,No
591848,Lead Add Form,,Yes,No,1,0.0,0,0.0,Unsubscribed,Healthcare Management,Unemployed,No,No,No,No,No,No,15.0,16.0,No
594343,Landing Page Submission,Direct Traffic,No,No,0,2.0,1107,2.0,Email Opened,Marketing Management,Working Professional,No,No,No,No,No,No,13.0,16.0,Yes
601562,Landing Page Submission,Google,No,No,0,4.0,1327,4.0,SMS Sent,Human Resource Management,,No,No,No,No,No,No,,,No
607282,Landing Page Submission,Direct Traffic,No,No,1,2.0,981,2.0,Email Opened,Operations Management,Unemployed,No,No,No,No,No,No,,,No
586709,API,Organic Search,No,No,1,2.0,126,1.0,Email Opened,Hospitality Management,Working Professional,No,No,No,No,No,No,15.0,12.0,No
